Title,Asset_Name,Version,ASR_Class,BP_Case,ASR_Case,Date,Oil_Mbbl,Condensate_Mbbl,Gas_MMcf,NGL_Mbbl,Oil_Equivalent_MBOE,Revenue_Oil_M$US,Revenue_Condensate_M$US,Revenue_Gas_M$US,Revenue_NGL_M$US,Total_Revenue_M$US,Capex_Explo_Site_Survey_M$US,Capex_Explo_Drilling_-_Dry_Hole_M$US,Capex_Explo_Drilling_-_Success_M$US,Capex_Explo_Appraisal_Drilling_M$US,Development_Drilling_M$US,Capex_Workover_M$US,Plant_&_Euipment_M$US,Maintenance_Total_M$US,Capex_Total_M$US,Opex_Fixed_M$US,Opex_Workover_M$US,Opex_Sharing_M$US,Opex_Variable_M$US,Opex_Transportation_M$US,Opex_Treatment_M$US,Opex_Total_M$US,Epex_G&G_M$US,Epex_Seismic_M$US,Epex_G&A_M$US,Epex_Area_Fee_M$US,Opex_+_Epex_M$US,Royalty_M$US,Abandonment_M$US,Revenue_Processing_M$US,Revenue_Pipeline_M$US,Before_Tax_Cash_Flow_M$US,Tax_Paid_M$US
Total Proved + Prob. + Poss.,Boulton,ASR20,n/a,HIGH,n/a,2022-08-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8522130756508,0,0,0,0,0,5.8522130756508,0,0,0,0,5.8522130756508,0,76.0787699834604,0,0,-81.9309830591113,
Total Proved + Prob. + Poss.,Boulton,ASR20,n/a,HIGH,n/a,2022-09-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8618784813414,0,0,0,0,0,5.8618784813414,0,0,0,0,5.8618784813414,0,76.2044202574382,0,0,-82.0662987387796,
Total Proved + Prob. + Poss.,Boulton,ASR20,n/a,HIGH,n/a,2022-10-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87155985023531,0,0,0,0,0,5.87155985023531,0,0,0,0,5.87155985023531,0,76.3302780530591,0,0,-82.2018379032944,
Total Proved + Prob. + Poss.,Boulton,ASR20,n/a,HIGH,n/a,2022-11-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88125720869707,0,0,0,0,0,5.88125720869707,0,0,0,0,5.88125720869707,0,82.3376009217589,0,0,-88.218858130456,
Total Proved + Prob. + Poss.,Boulton,ASR20,n/a,HIGH,n/a,2022-12-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89097058313473,0,0,0,0,0,5.89097058313473,0,0,0,0,5.89097058313473,0,82.4735881638863,0,0,-88.364558747021,
Total Proved + Prob. + Poss.,Boulton,ASR20,n/a,HIGH,n/a,2023-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2254.0674,0,0,-2254.0674,0
Total Proved + Prob. + Poss.,Boulton,ASR20,n/a,HIGH,n/a,2024-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.657388,0,0,-854.657388,0
Total Proved + Prob. + Poss.,Boulton,ASR20,n/a,HIGH,n/a,2025-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.05994216,0,0,-135.05994216,0
Total Proved + Prob. + Poss.,Boulton,ASR20,n/a,HIGH,n/a,2027-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.87107446512,0,0,-63.87107446512,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2021-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.202,0,0,-20.202,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2021-02-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.202,0,0,-20.202,
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2021-03-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.202,0,0,-20.202,
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2021-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.248,0,0,-157.248,
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2021-05-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.248,0,0,-157.248,
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2021-06-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.248,0,0,-157.248,
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2021-07-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.248,0,0,-157.248,
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2021-08-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.067,0,0,-158.067,
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2021-09-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.248,0,0,-157.248,
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2021-10-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.475,0,0,-20.475,
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2021-11-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.475,0,0,-20.475,
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2021-12-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.475,0,0,-20.475,
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2022-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.549818,0,0,-4.549818,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2023-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64081436,0,0,-4.64081436,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2024-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7336306472,0,0,-4.7336306472,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2025-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.828303260144,0,0,-4.828303260144,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2026-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92486932534688,0,0,-4.92486932534688,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2027-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02336671185382,0,0,-5.02336671185382,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2028-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1238340460909,0,0,-5.1238340460909,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2029-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22631072701271,0,0,-5.22631072701271,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2030-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33083694155297,0,0,-5.33083694155297,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2031-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43745368038403,0,0,-5.43745368038403,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2032-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54620275399171,0,0,-5.54620275399171,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2033-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65712680907154,0,0,-5.65712680907154,0
Total Proved + Prob. + Poss.,Caister,ASR20,n/a,HIGH,n/a,2038-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4770497489737,0,0,-37.4770497489737,0
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2021-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.864,0,0,-6.864,0
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2021-02-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.864,0,0,-6.864,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2021-03-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.864,0,0,-6.864,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2021-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.6224,0,0,-79.6224,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2021-05-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9656,0,0,-79.9656,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2021-06-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9656,0,0,-79.9656,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2021-07-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.3088,0,0,-80.3088,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2021-08-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5752,0,0,-89.5752,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2021-09-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.652,0,0,-80.652,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2021-10-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.616,0,0,-44.616,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2021-11-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58,0,0,-8.58,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2021-12-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9232,0,0,-8.9232,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2022-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58,0,0,-8.58,0
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2022-02-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59417056757048,0,0,-8.59417056757048,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2022-03-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60836453898539,0,0,-8.60836453898539,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62258195289809,0,0,-8.62258195289809,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2022-05-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63682284802577,0,0,-8.63682284802577,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2022-06-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65108726314957,0,0,-8.65108726314957,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2022-07-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538.9549444746,0,0,-2538.9549444746,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2022-08-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2543.14823498731,0,0,-2543.14823498731,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2022-09-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547.34845106022,0,0,-2547.34845106022,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2022-10-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7083809014726,0,0,-8.7083809014726,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2022-11-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72276350053947,0,0,-8.72276350053947,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2022-12-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73716985363803,0,0,-8.73716985363803,
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2023-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.0384,0,0,-210.0384,0
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2024-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3427.826688,0,0,-3427.826688,0
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2025-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.84131712,0,0,-72.84131712,0
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2026-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.3416455808,0,0,-334.3416455808,0
Total Proved + Prob. + Poss.,CMS III,ASR20,n/a,HIGH,n/a,2027-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.568212663296,0,0,-151.568212663296,0
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2021-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.739,0,0,-11.739,0
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2021-02-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.739,0,0,-11.739,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2021-03-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.739,0,0,-11.739,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2021-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.739,0,0,-11.739,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2021-05-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.915,0,0,-96.915,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2021-06-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.739,0,0,-11.739,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2021-07-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.042,0,0,-42.042,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2021-08-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.742,0,0,-14.742,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2021-09-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.917,0,0,-7.917,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2021-10-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.917,0,0,-7.917,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2021-11-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.917,0,0,-7.917,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2021-12-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.917,0,0,-7.917,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2022-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.62590875,0,0,-12.62590875,0
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2022-02-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6467614648113,0,0,-12.6467614648113,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2022-03-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6676486195764,0,0,-12.6676486195764,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6885702711758,0,0,-12.6885702711758,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2022-05-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7095264765837,0,0,-12.7095264765837,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2022-06-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7305172928687,0,0,-12.7305172928687,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2022-07-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7515427771934,0,0,-12.7515427771934,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2022-08-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7726029868148,0,0,-12.7726029868148,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2022-09-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7936979790847,0,0,-12.7936979790847,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2022-10-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8148278114494,0,0,-12.8148278114494,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2022-11-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065.74059282098,0,0,-2065.74059282098,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2022-12-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571922267232,0,0,-12.8571922267232,
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2023-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815.61264712,0,0,-2815.61264712,0
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2024-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0475141268,0,0,-133.0475141268,0
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2026-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.400533865417,0,0,-93.400533865417,0
Total Proved + Prob. + Poss.,Hunter,ASR20,n/a,HIGH,n/a,2031-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.121736449438,0,0,-103.121736449438,0
Total Proved + Prob. + Poss.,Juliet,ASR20,n/a,HIGH,n/a,2021-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.999614,0,0,-34.999614,0
Total Proved + Prob. + Poss.,Juliet,ASR20,n/a,HIGH,n/a,2021-02-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.999614,0,0,-34.999614,
Total Proved + Prob. + Poss.,Juliet,ASR20,n/a,HIGH,n/a,2021-03-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.999614,0,0,-34.999614,
Total Proved + Prob. + Poss.,Juliet,ASR20,n/a,HIGH,n/a,2021-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375.880337,0,0,-1375.880337,
Total Proved + Prob. + Poss.,Juliet,ASR20,n/a,HIGH,n/a,2021-05-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.359614,0,0,-161.359614,
Total Proved + Prob. + Poss.,Juliet,ASR20,n/a,HIGH,n/a,2021-06-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.854614,0,0,-71.854614,
Total Proved + Prob. + Poss.,Juliet,ASR20,n/a,HIGH,n/a,2021-07-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.08277300351,0,0,-63.08277300351,
Total Proved + Prob. + Poss.,Juliet,ASR20,n/a,HIGH,n/a,2021-08-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.99435100351,0,0,-32.99435100351,
